,learning_rate,n_estimators,total_accuracy,yes_accuracy,no_accuracy,prob_threshold,tree_depth
828,0.1,600.0,0.5515094926859633,0.8994708994708994,0.20354808590102708,0.4800000000000001,1.0
829,0.1,600.0,0.5455960161842515,0.7136632430750078,0.37752878929349515,0.4900000000000001,1.0
830,0.1,600.0,0.5883909119203237,0.5010893246187363,0.675692499221911,0.5000000000000001,1.0
831,0.1,600.0,0.582010582010582,0.17647058823529413,0.9875505757858699,0.5100000000000001,1.0
832,0.1,600.0,0.5485527544351074,0.10177404295051354,0.9953314659197012,0.5200000000000001,1.0
833,0.1,600.0,0.5280112044817927,0.05788982259570495,0.9981325863678805,0.5300000000000001,1.0
834,0.1,600.0,0.5163398692810458,0.03392468098350451,0.998755057578587,0.5400000000000001,1.0
835,0.1,600.0,0.5049797696856521,0.01027077497665733,0.9996887643946467,0.5500000000000002,1.0
836,0.1,600.0,0.5,0.0,1.0,0.5600000000000002,1.0
837,0.1,600.0,0.5,0.0,1.0,0.5700000000000002,1.0
838,0.1,600.0,0.5,0.0,1.0,0.5800000000000002,1.0
839,0.1,600.0,0.5,0.0,1.0,0.5900000000000002,1.0
840,0.2,600.0,0.49984438219732336,0.9993775287892935,0.0003112356053532524,0.4,1.0
841,0.2,600.0,0.49984438219732336,0.9993775287892935,0.0003112356053532524,0.41000000000000003,1.0
842,0.2,600.0,0.4995331465919701,0.9978213507625272,0.0012449424214130097,0.42000000000000004,1.0
843,0.2,600.0,0.5015561780267662,0.9953314659197012,0.00778089013383131,0.43000000000000005,1.0
844,0.2,600.0,0.5007780890133832,0.9891067538126361,0.012449424214130096,0.44000000000000006,1.0
845,0.2,600.0,0.5071584189231249,0.9831932773109243,0.03112356053532524,0.45000000000000007,1.0
846,0.2,600.0,0.5158730158730159,0.9657640834111423,0.06598194833488952,0.4600000000000001,1.0
847,0.2,600.0,0.529567382508559,0.9411764705882353,0.11795829442888267,0.4700000000000001,1.0
848,0.2,600.0,0.5563336445689386,0.8960473078120137,0.2166199813258637,0.4800000000000001,1.0
849,0.2,600.0,0.537503890445067,0.7541238717709305,0.3208839091192032,0.4900000000000001,1.0
850,0.2,600.0,0.6079987550575786,0.5057578586990352,0.710239651416122,0.5000000000000001,1.0
851,0.2,600.0,0.5588235294117647,0.13258636788048553,0.9850606909430439,0.5100000000000001,1.0
852,0.2,600.0,0.5169623404917523,0.034858387799564274,0.9990662931839402,0.5200000000000001,1.0
853,0.2,600.0,0.5,0.0,1.0,0.5300000000000001,1.0
854,0.2,600.0,0.5,0.0,1.0,0.5400000000000001,1.0
855,0.2,600.0,0.5,0.0,1.0,0.5500000000000002,1.0
856,0.2,600.0,0.5,0.0,1.0,0.5600000000000002,1.0
857,0.2,600.0,0.5,0.0,1.0,0.5700000000000002,1.0
858,0.2,600.0,0.5,0.0,1.0,0.5800000000000002,1.0
859,0.2,600.0,0.5,0.0,1.0,0.5900000000000002,1.0
860,0.5,600.0,0.5,1.0,0.0,0.4,1.0
861,0.5,600.0,0.5,1.0,0.0,0.41000000000000003,1.0
862,0.5,600.0,0.5,1.0,0.0,0.42000000000000004,1.0
863,0.5,600.0,0.5,1.0,0.0,0.43000000000000005,1.0
864,0.5,600.0,0.49968876439464677,0.9990662931839402,0.0003112356053532524,0.44000000000000006,1.0
865,0.5,600.0,0.5018674136321195,0.9984438219732338,0.005291005291005291,0.45000000000000007,1.0
866,0.5,600.0,0.5020230314347961,0.992530345471522,0.011515717398070339,0.4600000000000001,1.0
867,0.5,600.0,0.5147836912542795,0.9757236227824463,0.05384375972611267,0.4700000000000001,1.0
868,0.5,600.0,0.5329909741674448,0.9508247743541861,0.1151571739807034,0.4800000000000001,1.0
869,0.5,600.0,0.5043572984749455,0.7510115157173981,0.25770308123249297,0.4900000000000001,1.0
870,0.5,600.0,0.5960161842514784,0.47650171179582945,0.7155306567071273,0.5000000000000001,1.0
871,0.5,600.0,0.55119825708061,0.1276065981948335,0.9747899159663865,0.5100000000000001,1.0
872,0.5,600.0,0.5205415499533147,0.047619047619047616,0.9934640522875817,0.5200000000000001,1.0
873,0.5,600.0,0.5149393090569561,0.032679738562091505,0.9971988795518207,0.5300000000000001,1.0
874,0.5,600.0,0.5006224712107065,0.0012449424214130097,1.0,0.5400000000000001,1.0
875,0.5,600.0,0.5,0.0,1.0,0.5500000000000002,1.0
876,0.5,600.0,0.5,0.0,1.0,0.5600000000000002,1.0
877,0.5,600.0,0.5,0.0,1.0,0.5700000000000002,1.0
878,0.5,600.0,0.5,0.0,1.0,0.5800000000000002,1.0
879,0.5,600.0,0.5,0.0,1.0,0.5900000000000002,1.0
880,0.7,600.0,0.5,1.0,0.0,0.4,1.0
881,0.7,600.0,0.5,1.0,0.0,0.41000000000000003,1.0
882,0.7,600.0,0.5,1.0,0.0,0.42000000000000004,1.0
883,0.7,600.0,0.4995331465919701,0.998755057578587,0.0003112356053532524,0.43000000000000005,1.0
884,0.7,600.0,0.5015561780267662,0.9971988795518207,0.005913476501711796,0.44000000000000006,1.0
885,0.7,600.0,0.5056022408963585,0.9940865234982882,0.017117958294428883,0.45000000000000007,1.0
886,0.7,600.0,0.5051353874883286,0.9872393401805166,0.023031434796140678,0.4600000000000001,1.0
887,0.7,600.0,0.5199190787426081,0.9735449735449735,0.06629318394024276,0.4700000000000001,1.0
888,0.7,600.0,0.5298786181139122,0.9486461251167133,0.1111111111111111,0.4800000000000001,1.0
889,0.7,600.0,0.5009337068160598,0.7559912854030502,0.2458761282290694,0.4900000000000001,1.0
890,0.7,600.0,0.6020852785558668,0.46187363834422657,0.742296918767507,0.5000000000000001,1.0
891,0.7,600.0,0.5452847805788982,0.10768751945222534,0.9828820417055711,0.5100000000000001,1.0
892,0.7,600.0,0.5015561780267662,0.0034235916588857764,0.9996887643946467,0.5200000000000001,1.0
893,0.7,600.0,0.5003112356053533,0.0006224712107065049,1.0,0.5300000000000001,1.0
894,0.7,600.0,0.5,0.0,1.0,0.5400000000000001,1.0
895,0.7,600.0,0.5,0.0,1.0,0.5500000000000002,1.0
896,0.7,600.0,0.5,0.0,1.0,0.5600000000000002,1.0
897,0.7,600.0,0.5,0.0,1.0,0.5700000000000002,1.0
898,0.7,600.0,0.5,0.0,1.0,0.5800000000000002,1.0
899,0.7,600.0,0.5,0.0,1.0,0.5900000000000002,1.0
900,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4,2.0
901,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.41000000000000003,2.0
902,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.42000000000000004,2.0
903,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.43000000000000005,2.0
904,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.44000000000000006,2.0
905,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.45000000000000007,2.0
906,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4600000000000001,2.0
907,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4700000000000001,2.0
908,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4800000000000001,2.0
909,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4900000000000001,2.0
910,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5000000000000001,2.0
911,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5100000000000001,2.0
912,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5200000000000001,2.0
913,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5300000000000001,2.0
914,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5400000000000001,2.0
915,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5500000000000002,2.0
916,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5600000000000002,2.0
917,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5700000000000002,2.0
918,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5800000000000002,2.0
919,0.05,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5900000000000002,2.0
920,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4,2.0
921,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.41000000000000003,2.0
922,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.42000000000000004,2.0
923,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.43000000000000005,2.0
924,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.44000000000000006,2.0
925,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.45000000000000007,2.0
926,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4600000000000001,2.0
927,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4700000000000001,2.0
928,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4800000000000001,2.0
929,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4900000000000001,2.0
930,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5000000000000001,2.0
931,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5100000000000001,2.0
932,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5200000000000001,2.0
933,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5300000000000001,2.0
934,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5400000000000001,2.0
935,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5500000000000002,2.0
936,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5600000000000002,2.0
937,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5700000000000002,2.0
938,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5800000000000002,2.0
939,0.1,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5900000000000002,2.0
940,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4,2.0
941,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.41000000000000003,2.0
942,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.42000000000000004,2.0
943,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.43000000000000005,2.0
944,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.44000000000000006,2.0
945,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.45000000000000007,2.0
946,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4600000000000001,2.0
947,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4700000000000001,2.0
948,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4800000000000001,2.0
949,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4900000000000001,2.0
950,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5000000000000001,2.0
951,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5100000000000001,2.0
952,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5200000000000001,2.0
953,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5300000000000001,2.0
954,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5400000000000001,2.0
955,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5500000000000002,2.0
956,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5600000000000002,2.0
957,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5700000000000002,2.0
958,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5800000000000002,2.0
959,0.2,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5900000000000002,2.0
960,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4,2.0
961,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.41000000000000003,2.0
962,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.42000000000000004,2.0
963,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.43000000000000005,2.0
964,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.44000000000000006,2.0
965,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.45000000000000007,2.0
966,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4600000000000001,2.0
967,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4700000000000001,2.0
968,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4800000000000001,2.0
969,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4900000000000001,2.0
970,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5000000000000001,2.0
971,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5100000000000001,2.0
972,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5200000000000001,2.0
973,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5300000000000001,2.0
974,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5400000000000001,2.0
975,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5500000000000002,2.0
976,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5600000000000002,2.0
977,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5700000000000002,2.0
978,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5800000000000002,2.0
979,0.5,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5900000000000002,2.0
980,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4,2.0
981,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.41000000000000003,2.0
982,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.42000000000000004,2.0
983,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.43000000000000005,2.0
984,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.44000000000000006,2.0
985,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.45000000000000007,2.0
986,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4600000000000001,2.0
987,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4700000000000001,2.0
988,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4800000000000001,2.0
989,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4900000000000001,2.0
990,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5000000000000001,2.0
991,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5100000000000001,2.0
992,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5200000000000001,2.0
993,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5300000000000001,2.0
994,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5400000000000001,2.0
995,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5500000000000002,2.0
996,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5600000000000002,2.0
997,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5700000000000002,2.0
998,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5800000000000002,2.0
999,0.7,1.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5900000000000002,2.0
1000,0.05,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.4,2.0
1001,0.05,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.41000000000000003,2.0
1002,0.05,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.42000000000000004,2.0
1003,0.05,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.43000000000000005,2.0
1004,0.05,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.44000000000000006,2.0
1005,0.05,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.45000000000000007,2.0
1006,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4600000000000001,2.0
1007,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4700000000000001,2.0
1008,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4800000000000001,2.0
1009,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.4900000000000001,2.0
1010,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5000000000000001,2.0
1011,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5100000000000001,2.0
1012,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5200000000000001,2.0
1013,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5300000000000001,2.0
1014,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5400000000000001,2.0
1015,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5500000000000002,2.0
1016,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5600000000000002,2.0
1017,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5700000000000002,2.0
1018,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5800000000000002,2.0
1019,0.05,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5900000000000002,2.0
1020,0.1,5.0,0.6402116402116402,0.8110799875505758,0.46934329287270465,0.4,2.0
1021,0.1,5.0,0.6402116402116402,0.8110799875505758,0.46934329287270465,0.41000000000000003,2.0
1022,0.1,5.0,0.6402116402116402,0.8110799875505758,0.46934329287270465,0.42000000000000004,2.0
1023,0.1,5.0,0.6402116402116402,0.8110799875505758,0.46934329287270465,0.43000000000000005,2.0
1024,0.1,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.44000000000000006,2.0
1025,0.1,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.45000000000000007,2.0
1026,0.1,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.4600000000000001,2.0
1027,0.1,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.4700000000000001,2.0
1028,0.1,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.4800000000000001,2.0
1029,0.1,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.4900000000000001,2.0
1030,0.1,5.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.5000000000000001,2.0
1031,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5100000000000001,2.0
1032,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5200000000000001,2.0
1033,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5300000000000001,2.0
1034,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5400000000000001,2.0
1035,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5500000000000002,2.0
1036,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5600000000000002,2.0
1037,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5700000000000002,2.0
1038,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5800000000000002,2.0
1039,0.1,5.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5900000000000002,2.0
1040,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.4,2.0
1041,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.41000000000000003,2.0
1042,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.42000000000000004,2.0
1043,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.43000000000000005,2.0
1044,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.44000000000000006,2.0
1045,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.45000000000000007,2.0
1046,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.4600000000000001,2.0
1047,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.4700000000000001,2.0
1048,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.4800000000000001,2.0
1049,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.4900000000000001,2.0
1050,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.5000000000000001,2.0
1051,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.5100000000000001,2.0
1052,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.5200000000000001,2.0
1053,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.5300000000000001,2.0
1054,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.5400000000000001,2.0
1055,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.5500000000000002,2.0
1056,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.5600000000000002,2.0
1057,0.2,5.0,0.6314970432617492,0.7927170868347339,0.4702769996887644,0.5700000000000002,2.0
1058,0.2,5.0,0.629474011826953,0.7836912542794896,0.4752567693744164,0.5800000000000002,2.0
1059,0.2,5.0,0.629474011826953,0.7836912542794896,0.4752567693744164,0.5900000000000002,2.0
1060,0.5,5.0,0.6003734827264239,0.840958605664488,0.35978835978835977,0.4,2.0
1061,0.5,5.0,0.6003734827264239,0.840958605664488,0.35978835978835977,0.41000000000000003,2.0
1062,0.5,5.0,0.5997510115157174,0.8397136632430751,0.35978835978835977,0.42000000000000004,2.0
1063,0.5,5.0,0.5997510115157174,0.8397136632430751,0.35978835978835977,0.43000000000000005,2.0
1064,0.5,5.0,0.6433239962651728,0.8095238095238095,0.477124183006536,0.44000000000000006,2.0
1065,0.5,5.0,0.6433239962651728,0.8095238095238095,0.477124183006536,0.45000000000000007,2.0
1066,0.5,5.0,0.6433239962651728,0.8095238095238095,0.477124183006536,0.4600000000000001,2.0
1067,0.5,5.0,0.6433239962651728,0.8092125739184562,0.4774354186118892,0.4700000000000001,2.0
1068,0.5,5.0,0.6456582633053222,0.80765639589169,0.48366013071895425,0.4800000000000001,2.0
1069,0.5,5.0,0.6453470276999689,0.8070339246809834,0.48366013071895425,0.4900000000000001,2.0
1070,0.5,5.0,0.6476812947401183,0.7955182072829131,0.49984438219732336,0.5000000000000001,2.0
1071,0.5,5.0,0.6456582633053222,0.7864923747276689,0.5048241518829754,0.5100000000000001,2.0
1072,0.5,5.0,0.6456582633053222,0.7864923747276689,0.5048241518829754,0.5200000000000001,2.0
1073,0.5,5.0,0.6456582633053222,0.7864923747276689,0.5048241518829754,0.5300000000000001,2.0
1074,0.5,5.0,0.6456582633053222,0.7864923747276689,0.5048241518829754,0.5400000000000001,2.0
1075,0.5,5.0,0.6458138811079988,0.656084656084656,0.6355431061313415,0.5500000000000002,2.0
1076,0.5,5.0,0.644880174291939,0.6535947712418301,0.6361655773420479,0.5600000000000002,2.0
1077,0.5,5.0,0.644880174291939,0.6535947712418301,0.6361655773420479,0.5700000000000002,2.0
1078,0.5,5.0,0.644880174291939,0.6535947712418301,0.6361655773420479,0.5800000000000002,2.0
1079,0.5,5.0,0.644880174291939,0.6535947712418301,0.6361655773420479,0.5900000000000002,2.0
1080,0.7,5.0,0.5879240585122938,0.8316215375038905,0.3442265795206972,0.4,2.0
1081,0.7,5.0,0.5904139433551199,0.8281979458450047,0.35262994086523497,0.41000000000000003,2.0
1082,0.7,5.0,0.5957049486461251,0.8244631185807656,0.36694677871148457,0.42000000000000004,2.0
1083,0.7,5.0,0.5957049486461251,0.8244631185807656,0.36694677871148457,0.43000000000000005,2.0
1084,0.7,5.0,0.5957049486461251,0.8244631185807656,0.36694677871148457,0.44000000000000006,2.0
1085,0.7,5.0,0.592436974789916,0.8179271708683473,0.36694677871148457,0.45000000000000007,2.0
1086,0.7,5.0,0.6341425459072518,0.7992530345471522,0.46903205726735137,0.4600000000000001,2.0
1087,0.7,5.0,0.6325863678804855,0.7864923747276689,0.4786803610333022,0.4700000000000001,2.0
1088,0.7,5.0,0.634453781512605,0.773109243697479,0.4957983193277311,0.4800000000000001,2.0
1089,0.7,5.0,0.6353874883286648,0.7709305944600062,0.49984438219732336,0.4900000000000001,2.0
1090,0.7,5.0,0.6352318705259882,0.7706193588546529,0.49984438219732336,0.5000000000000001,2.0
1091,0.7,5.0,0.6352318705259882,0.7706193588546529,0.49984438219732336,0.5100000000000001,2.0
1092,0.7,5.0,0.6367880485527544,0.7684407096171803,0.5051353874883286,0.5200000000000001,2.0
1093,0.7,5.0,0.638188608776844,0.7594148770619359,0.5169623404917523,0.5300000000000001,2.0
1094,0.7,5.0,0.6419234360410832,0.708994708994709,0.5748521630874572,0.5400000000000001,2.0
1095,0.7,5.0,0.6339869281045751,0.5742296918767507,0.6937441643323996,0.5500000000000002,2.0
1096,0.7,5.0,0.6332088390911921,0.5726735138499844,0.6937441643323996,0.5600000000000002,2.0
1097,0.7,5.0,0.6314970432617492,0.5692499221910987,0.6937441643323996,0.5700000000000002,2.0
1098,0.7,5.0,0.6143790849673203,0.45222533457827574,0.7765328353563647,0.5800000000000002,2.0
1099,0.7,5.0,0.5849673202614379,0.1823840647370059,0.9875505757858699,0.5900000000000002,2.0
1100,0.05,10.0,0.6402116402116402,0.8110799875505758,0.46934329287270465,0.4,2.0
1101,0.05,10.0,0.6402116402116402,0.8110799875505758,0.46934329287270465,0.41000000000000003,2.0
1102,0.05,10.0,0.6402116402116402,0.8110799875505758,0.46934329287270465,0.42000000000000004,2.0
1103,0.05,10.0,0.638188608776844,0.8067226890756303,0.4696545284780579,0.43000000000000005,2.0
1104,0.05,10.0,0.638188608776844,0.8067226890756303,0.4696545284780579,0.44000000000000006,2.0
1105,0.05,10.0,0.638188608776844,0.8067226890756303,0.4696545284780579,0.45000000000000007,2.0
1106,0.05,10.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.4600000000000001,2.0
1107,0.05,10.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.4700000000000001,2.0
1108,0.05,10.0,0.6375661375661376,0.8051665110488639,0.4699657640834111,0.4800000000000001,2.0
1109,0.05,10.0,0.6367880485527544,0.8036103330220977,0.4699657640834111,0.4900000000000001,2.0
1110,0.05,10.0,0.6367880485527544,0.8036103330220977,0.4699657640834111,0.5000000000000001,2.0
1111,0.05,10.0,0.6367880485527544,0.8036103330220977,0.4699657640834111,0.5100000000000001,2.0
1112,0.05,10.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5200000000000001,2.0
1113,0.05,10.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5300000000000001,2.0
1114,0.05,10.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5400000000000001,2.0
1115,0.05,10.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5500000000000002,2.0
1116,0.05,10.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5600000000000002,2.0
1117,0.05,10.0,0.6363211951447245,0.802676626206038,0.4699657640834111,0.5700000000000002,2.0
